dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,Jrry  4 cin fgures o  hl n hi ro. Ler h dd ome m tin figue o he se. If te ar a ttal f 8 actin fres on is shlf now How mny acton gurs did  a o e shf?,4,char_deletion,0.3,41,64,1.5609756097560976,0.453125,0.4375
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,Jerry h ad 4 action figures on a shelf in hi s room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,4,intra_word_whitespace,0.05,46,51,1.108695652173913,0.17647058823529413,0.0196078431372549
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,Jerry h ad 4 action figures on a shelf in h is r oom. Later he added some more a ction f igures to th e shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,4,intra_word_whitespace,0.15,50,59,1.18,0.2711864406779661,0.15254237288135594
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,Je rry h ad 4 acti on figures on a shel f i n h is room . Later he added some more actio n figure s to t he shelf. If there are a total of 8 action figures on hi s shelf now How many action fig ures did he add to t he shelf?,4,intra_word_whitespace,0.3,57,65,1.1403508771929824,0.3076923076923077,0.24615384615384617
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,Jerry hAd 4 action figures oN a shElF in his rOom. Later he added some morE actiOn figureS to the shelf. If there are a total of 8 action figUres on his shelf now How many action fIgures did he aDd to the shelf?,4,random_case_flip,0.05,44,66,1.5,0.3484848484848485,0.3484848484848485
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,JErry hAD 4 Action figures oN A shElF in his rOom. LATer he added Some mORE aCtiOn figureS To the shelf. If therE are a total of 8 action fiGUres on His shelf now How mAny action FIgurEs did He aDD to The sheLf?,4,random_case_flip,0.15,44,75,1.7045454545454546,0.3466666666666667,0.4266666666666667
svamp,3,Jerry had 4 action figures on a shelf in his room. Later he added some more action figures to the shelf. If there are a total of 8 action figures on his shelf now How many action figures did he add to the shelf?,JErry HAD 4 AcTiOn fIgures oN A ShElF In hiS rOoM. LATer hE ADdEd Some mORE ACtiOn figuReS To The sHeLF. If tHeRE arE a tOtal Of 8 actiOn fIGUres on His shElf now How mAny actIon FIgurEs did HE aDD To THe shELf?,4,random_case_flip,0.3,44,102,2.3181818181818183,0.46078431372549017,0.6372549019607843
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank wqs reading through zome goiks. Each vook had 66 pages and it took Ftank 12 dwys to finush each book. If he takes 492 days to finish all booms How many books did he read?,41,keyboard_proximity,0.05,36,56,1.5555555555555556,0.2857142857142857,0.16071428571428573
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frajj wws reasijg thtough somd bkljs. Each book had 66 pages and it tolk Frank 12 dsyz to fijkah eaxh nook. If he tskes 492 dqys go finish all books How mwny bkoms die he reas?,41,keyboard_proximity,0.15,36,74,2.0555555555555554,0.40540540540540543,0.35135135135135137
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Crajl szs reasobg thdoivh soms bkiis. Eavh hook had 66 pstss abd it tpik Ffznk 12 dsye to fijuzh eadh hook. If ne tqkez 492 dqgs yo funish apl bookz Hoq jwnu nlpis dkx hr reax?,41,keyboard_proximity,0.3,36,89,2.4722222222222223,0.48314606741573035,0.5842696629213483
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank was r3ading through s0me 60oks. 3ach book had 66 pages and 1t t0ok Frank 12 day5 to finish each book. If he takes 492 days 7o finish all books How many books did he read?,41,homoglyph,0.05,36,62,1.7222222222222223,0.3870967741935484,0.08064516129032258
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank w@s r3@ding through s0m3 60oks. 3ach book had 66 page5 @nd 1t t00k Frank 12 d@y5 to f1nish 3ach b00k. If he takes 492 days 7o finish all 6ooks How many 6ook5 did h3 r3@d?,41,homoglyph,0.15,36,89,2.4722222222222223,0.6179775280898876,0.1797752808988764
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Fr@nk w@5 r3@d1n9 throu9h 50m3 60ok5. 3ach bo0k h@d 66 p@9e5 @nd 1t t00k Frank 12 d@y5 t0 f1nish 3@ch 600k. If he 7ak35 492 day5 70 fin1sh a1l 60ok5 How m@ny 600k5 d1d h3 r3@d?,41,homoglyph,0.3,36,126,3.5,0.746031746031746,0.23809523809523808
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank waas reading through ssome bboooks. Each bbook had 66 pages and it took Frrank 12 daays to finiish each book. If he takes 492 days to finish all bookks How many books did he read?,41,char_repetition,0.05,36,58,1.6111111111111112,0.27586206896551724,0.1896551724137931
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frannkk waas readdinng thrrough somee booookks. Each book had 66 pages and it toook Frank 12 daayss to finniissh eacch bbook. If he taakes 492 daays tto finish all books How maany boookks didd he readd?,41,char_repetition,0.15,36,74,2.0555555555555554,0.22972972972972974,0.43243243243243246
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,FFrannkk wwaas readdiinng thrrouuggh somee booookks. Eacch bbook had 66 paaggees annd it tooook Frraank 12 daayss to finniissh eacch bbook. If hhe taakess 492 daayys tto fiinish alll bookss Howw mmaanyy bbooookks diidd hee readd?,41,char_repetition,0.3,36,101,2.8055555555555554,0.2871287128712871,0.504950495049505
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank ws reading through ome oks. Each ook had 66 pages and it took Fank 12 dys to finsh each book. If he takes 492 days to finish all boos How many books did he read?,41,char_deletion,0.05,36,52,1.4444444444444444,0.28846153846153844,0.17307692307692307
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Fra ws reaig though som bs. Each book had 66 pages and it tok Frank 12 dy to fih eah ook. If he tkes 492 dys o finish all books How mny bos di he rea?,41,char_deletion,0.15,36,55,1.5277777777777777,0.38181818181818183,0.3090909090909091
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,ra s reag thoh som bs. Eah ook had 66 ps ad it tk Fnk 12 dy to fih eah ook. If e tke 492 ds o fnish al book Ho n s d h rea?,41,char_deletion,0.3,36,58,1.6111111111111112,0.5,0.39655172413793105
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank wa s reading through some books. Each boo k had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,41,intra_word_whitespace,0.05,38,49,1.2894736842105263,0.2653061224489796,0.061224489795918366
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank w as reading through some books. Each b ook had 66 pages and it took F rank 1 2 days t o finish each book. If he takes 492 days to finish all books How many books did he read?,41,intra_word_whitespace,0.15,41,51,1.2439024390243902,0.29411764705882354,0.058823529411764705
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank wa s reading throu gh s ome books. Each b ook had 66 pages and it took F rank 1 2 days t o finish each book. I f he ta kes 492 days to finish all bo oks How many books di d he read?,41,intra_word_whitespace,0.3,47,62,1.3191489361702127,0.3870967741935484,0.27419354838709675
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,Frank wAs reading through Some BoOks. Each Book had 66 pages and it took FRank 12 dAys to finIsh each book. If he takes 492 days to finish all booKs How many books did he read?,41,random_case_flip,0.05,36,57,1.5833333333333333,0.3333333333333333,0.19298245614035087
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,FraNK wAs reaDiNg thRough somE bOOKs. Each book had 66 pages and it toOk Frank 12 dAyS to fiNISh eaCh Book. If he tAkes 492 dAys To finish all books How mAny bOoKs diD he reaD?,41,random_case_flip,0.15,36,80,2.2222222222222223,0.525,0.4375
svamp,4,Frank was reading through some books. Each book had 66 pages and it took Frank 12 days to finish each book. If he takes 492 days to finish all books How many books did he read?,fraNK WAs reaDINg thRoUGh somE bOOKs. EaCh Book had 66 pAGEs aNd it tOOk FRAnk 12 dAyS to fiNISh eaCh Book. If He tAkeS 492 dAYs To fInish aLl bookS HoW MAnY BOOKs dID hE reaD?,41,random_case_flip,0.3,36,96,2.6666666666666665,0.5833333333333334,0.5625
svamp,5,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?,Frabk was readinv through his favirige boik. The book had 392 pages and he read 14 pages per day. How many daus did he take to cinish the book?,28,keyboard_proximity,0.05,29,45,1.5517241379310345,0.2,0.2222222222222222
svamp,5,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?,Framj was reaeijt thfough his dabpeire bokk. The book had 392 pages ans he read 14 pagss per eag. How jajy dahs did ue take to vinish the book?,28,keyboard_proximity,0.15,29,57,1.9655172413793103,0.3684210526315789,0.3684210526315789
svamp,5,Frank was reading through his favorite book. The book had 392 pages and he read 14 pages per day. How many days did he take to finish the book?,Craji was reaciby theoiyh his tafldire bokk. The boom had 392 pwges ajc he dead 14 pagws per xah. How jwhy datd did nr fqkw fi vknkeh yhr niok?,28,keyboard_proximity,0.3,29,63,2.1724137931034484,0.3968253968253968,0.5873015873015873
