dataset,sample_id,clean_text,noisy_text,label,noise_type,severity,word_count,token_count,sigma_prime,alpha,oov_rate
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whillee the impoorttaancee of being earrnnestt offeers opportunities for ooccasional smiless andd chucklees ,1,char_repetition,0.15,13,35,2.6923076923076925,0.2,0.2571428571428571
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whillee the impoorttaancee of being eeaarrnneestt offfeerss oppoortuunnities ffor ooccasional ssmiless andd cchuucckleess ,1,char_repetition,0.3,13,49,3.769230769230769,0.30612244897959184,0.3469387755102041
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whie the importnce of being eares offrs opportunities for occasional smiles and chuckles ,1,char_deletion,0.05,13,20,1.5384615384615385,0.1,0.15
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whi the imprnc of being eaes offrs opportunities for ccasional smile an chuckls ,1,char_deletion,0.15,13,23,1.7692307692307692,0.17391304347826086,0.30434782608695654
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whi the imprnc of being s ofr opprtities or ccasional mile an hkl ,1,char_deletion,0.3,13,23,1.7692307692307692,0.21739130434782608,0.30434782608695654
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,while the importance of being earnest offers opportunities for occasional s miles and chuckles ,1,intra_word_whitespace,0.05,14,17,1.2142857142857142,0.058823529411764705,0.058823529411764705
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,wh ile t he importance of being earnest offers opportunities for occasional smi les and chuckles ,1,intra_word_whitespace,0.15,16,21,1.3125,0.09523809523809523,0.047619047619047616
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,w hile t he importance o f bein g earnest offers opportunities f or occasional sm iles and chuckles ,1,intra_word_whitespace,0.3,19,25,1.3157894736842106,0.28,0.04
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whiLe the importAnce of being earNesT offErs opportunities for occasional smiles and chuckles ,1,random_case_flip,0.05,13,24,1.8461538461538463,0.16666666666666666,0.3333333333333333
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whiLE the impOrTAncE of being eaRNesT offErs opportunities for Occasional smileS anD chucklEs ,1,random_case_flip,0.15,13,34,2.6153846153846154,0.38235294117647056,0.47058823529411764
sst2,10,while the importance of being earnest offers opportunities for occasional smiles and chuckles ,whiLE the impOrTAncE of being EARNEsT ofFErS oppOrtUNities For Occasional SmileS anD ChUCklES ,1,random_case_flip,0.3,13,40,3.076923076923077,0.3,0.6
sst2,11,stevens ' vibrant creative instincts ,stegens ' vibrant creatice instincts ,1,keyboard_proximity,0.05,5,11,2.2,0.18181818181818182,0.18181818181818182
sst2,11,stevens ' vibrant creative instincts ,ztefens ' bubrant creatife ibstincts ,1,keyboard_proximity,0.15,5,14,2.8,0.2857142857142857,0.5714285714285714
sst2,11,stevens ' vibrant creative instincts ,atebwns ' fubrant crewticd ibsyincys ,1,keyboard_proximity,0.3,5,17,3.4,0.35294117647058826,0.47058823529411764
sst2,11,stevens ' vibrant creative instincts ,5tev3ns ' vibrant creative instincts ,1,homoglyph,0.05,5,13,2.6,0.38461538461538464,0.07692307692307693
sst2,11,stevens ' vibrant creative instincts ,5t3v3ns ' vibr@n7 creative ins7incts ,1,homoglyph,0.15,5,18,3.6,0.6111111111111112,0.2222222222222222
sst2,11,stevens ' vibrant creative instincts ,573v3ns ' vibr@n7 cre@71ve ins71ncts ,1,homoglyph,0.3,5,24,4.8,0.6666666666666666,0.20833333333333334
sst2,11,stevens ' vibrant creative instincts ,stevvens ' vibrant creativve instincts ,1,char_repetition,0.05,5,12,2.4,0.16666666666666666,0.16666666666666666
sst2,11,stevens ' vibrant creative instincts ,sstevvens ' vviibrant creativve innstincts ,1,char_repetition,0.15,5,17,3.4,0.23529411764705882,0.4117647058823529
sst2,11,stevens ' vibrant creative instincts ,sstevveens ' vviibrant creaativvee innsttinctts ,1,char_repetition,0.3,5,20,4.0,0.2,0.35
sst2,11,stevens ' vibrant creative instincts ,steens ' vibrant creatie instincts ,1,char_deletion,0.05,5,10,2.0,0.2,0.1
sst2,11,stevens ' vibrant creative instincts ,teens ' brant creatie istincts ,1,char_deletion,0.15,5,10,2.0,0.2,0.3
sst2,11,stevens ' vibrant creative instincts ,tens ' brant creti isincs ,1,char_deletion,0.3,5,10,2.0,0.2,0.3
sst2,11,stevens ' vibrant creative instincts ,s tevens ' vibrant creative instincts ,1,intra_word_whitespace,0.05,6,10,1.6666666666666667,0.3,0.2
sst2,11,stevens ' vibrant creative instincts ,s tevens ' vibrant creative instincts ,1,intra_word_whitespace,0.15,6,10,1.6666666666666667,0.3,0.2
sst2,11,stevens ' vibrant creative instincts ,steven s ' vibrant creative insti ncts ,1,intra_word_whitespace,0.3,7,13,1.8571428571428572,0.38461538461538464,0.23076923076923078
sst2,11,stevens ' vibrant creative instincts ,steVens ' vibrant creatiVe instincts ,1,random_case_flip,0.05,5,13,2.6,0.46153846153846156,0.23076923076923078
sst2,11,stevens ' vibrant creative instincts ,SteVens ' VIbrant creatiVe iNstincts ,1,random_case_flip,0.15,5,17,3.4,0.47058823529411764,0.5294117647058824
sst2,11,stevens ' vibrant creative instincts ,SteVEns ' VIbrant creAtiVE iNsTincTs ,1,random_case_flip,0.3,5,19,3.8,0.42105263157894735,0.5789473684210527
sst2,12,great artistic significance ,great artistic signifixance ,1,keyboard_proximity,0.05,3,7,2.3333333333333335,0.0,0.14285714285714285
sst2,12,great artistic significance ,trewt artistic signififande ,1,keyboard_proximity,0.15,3,9,3.0,0.2222222222222222,0.2222222222222222
sst2,12,great artistic significance ,frezy arrustic signifixanxr ,1,keyboard_proximity,0.3,3,12,4.0,0.16666666666666666,0.4166666666666667
sst2,12,great artistic significance ,grea7 artistic significance ,1,homoglyph,0.05,3,6,2.0,0.3333333333333333,0.16666666666666666
sst2,12,great artistic significance ,9rea7 @rtistic s1gnificance ,1,homoglyph,0.15,3,13,4.333333333333333,0.38461538461538464,0.3076923076923077
sst2,12,great artistic significance ,9r3@7 @rtistic s19nificanc3 ,1,homoglyph,0.3,3,17,5.666666666666667,0.6470588235294118,0.23529411764705882
sst2,12,great artistic significance ,great artistic significcance ,1,char_repetition,0.05,3,6,2.0,0.16666666666666666,0.16666666666666666
sst2,12,great artistic significance ,ggreaat artistic significcancce ,1,char_repetition,0.15,3,9,3.0,0.2222222222222222,0.4444444444444444
sst2,12,great artistic significance ,ggreaatt arttiistic significcanccee ,1,char_repetition,0.3,3,13,4.333333333333333,0.3076923076923077,0.46153846153846156
sst2,12,great artistic significance ,great artistic signifiance ,1,char_deletion,0.05,3,6,2.0,0.0,0.16666666666666666
sst2,12,great artistic significance ,ret artistic signifiane ,1,char_deletion,0.15,3,6,2.0,0.0,0.16666666666666666
sst2,12,great artistic significance ,re arstic signifian ,1,char_deletion,0.3,3,8,2.6666666666666665,0.0,0.125
sst2,12,great artistic significance ,great artistic si gnificance ,1,intra_word_whitespace,0.05,4,8,2.0,0.25,0.125
sst2,12,great artistic significance ,great artistic si gnificance ,1,intra_word_whitespace,0.15,4,8,2.0,0.25,0.125
sst2,12,great artistic significance ,gre at artistic s ignificance ,1,intra_word_whitespace,0.3,5,8,1.6,0.125,0.25
sst2,12,great artistic significance ,great artistic signifiCance ,1,random_case_flip,0.05,3,7,2.3333333333333335,0.14285714285714285,0.2857142857142857
sst2,12,great artistic significance ,GreAt artistic signifiCanCe ,1,random_case_flip,0.15,3,9,3.0,0.2222222222222222,0.5555555555555556
sst2,12,great artistic significance ,GreAT arTIstic signifiCanCE ,1,random_case_flip,0.3,3,11,3.6666666666666665,0.0,0.6363636363636364
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wyat doew n't this film have that an impressionaboe kid coild n't stand to hear ? ,1,keyboard_proximity,0.05,16,26,1.625,0.2692307692307692,0.11538461538461539
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wnat dowa h't this duln have that an impressionabpe kod cojld n't stznd to year ? ,1,keyboard_proximity,0.15,16,32,2.0,0.4375,0.1875
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wbqt dprz j't thia vkln have that aj imprssekohsbke kkd xojlf n't stsnr to gwar ? ,1,keyboard_proximity,0.3,16,42,2.625,0.5238095238095238,0.30952380952380953
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wha7 does n't th1s film have tha7 an 1mpressionable kid could n't stand to hear ? ,1,homoglyph,0.05,16,31,1.9375,0.4838709677419355,0.0967741935483871
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wha7 d0es n't 7h15 film have th@7 an 1mpress1on@ble kid c0uld n't stand t0 hear ? ,1,homoglyph,0.15,16,41,2.5625,0.6097560975609756,0.14634146341463414
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wh@7 d03s n't 7h15 film have 7h@7 @n 1mpr35510n@6l3 kid c0uld n't 5tand t0 h3@r ? ,1,homoglyph,0.3,16,57,3.5625,0.7894736842105263,0.12280701754385964
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,whhat doess n't this film have that an impressionablle kid couuld n't stand to hear ? ,1,char_repetition,0.05,16,26,1.625,0.2692307692307692,0.15384615384615385
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,whhat doeess nn't this ffiilmm have that an impressionablle kiid couuld n't staand to hhear ? ,1,char_repetition,0.15,16,34,2.125,0.2647058823529412,0.2647058823529412
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,whhaat dooeess nn't thiss ffiilmm have that ann impreesssiionnaablle kiid ccouuldd n't staandd to hheear ? ,1,char_repetition,0.3,16,44,2.75,0.22727272727272727,0.38636363636363635
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wat doe n't this film have that an impressionabe kid cold n't stand to hear ? ,1,char_deletion,0.05,16,23,1.4375,0.34782608695652173,0.08695652173913043
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wat do 't this l have that an impressionabe kd cold n't stnd to ear ? ,1,char_deletion,0.15,16,23,1.4375,0.391304347826087,0.17391304347826086
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wt d 't thi l have that a imprsobe kd ol n't stn to ar ? ,1,char_deletion,0.3,16,27,1.6875,0.5925925925925926,0.1111111111111111
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,what does n't this film have that an impressionable kid c ould n't stand to hear ? ,1,intra_word_whitespace,0.05,17,24,1.411764705882353,0.3333333333333333,0.041666666666666664
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,what doe s n't this film have that an impressionable kid c ould n't stand to hear ? ,1,intra_word_whitespace,0.15,18,26,1.4444444444444444,0.38461538461538464,0.038461538461538464
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,w hat d oes n't this fil m have that an impressionable kid co uld n 't stand to hear ? ,1,intra_word_whitespace,0.3,21,28,1.3333333333333333,0.42857142857142855,0.07142857142857142
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wHat doeS n't this film have that an impressionabLe kid coUld n't stand to hear ? ,1,random_case_flip,0.05,16,29,1.8125,0.41379310344827586,0.1724137931034483
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wHat doES N't this FIlM have that an impressionabLe kId coUld n't stAnd to Hear ? ,1,random_case_flip,0.15,16,33,2.0625,0.42424242424242425,0.3939393939393939
sst2,13,what does n't this film have that an impressionable kid could n't stand to hear ? ,wHAt dOES N't thiS FIlM have that aN imprEsSIoNAbLe kId CoUlD n't stAnD to HEar ? ,1,random_case_flip,0.3,16,44,2.75,0.5454545454545454,0.5227272727272727
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wprking rrom a surprisingly sensitive script ck-writteh by gianni romoli ... ,1,keyboard_proximity,0.05,11,23,2.090909090909091,0.34782608695652173,0.17391304347826086
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wlrkinb vtom a sutorusingly sensitive script ci-wrutteb by giahni rokoli ... ,1,keyboard_proximity,0.15,11,28,2.5454545454545454,0.32142857142857145,0.32142857142857145
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wpekihv veom a sydlrosingly seneitivs sfriof ci-wrkttem ny giajnj ronili ... ,1,keyboard_proximity,0.3,11,38,3.4545454545454546,0.39473684210526316,0.3157894736842105
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,work1ng from a surpri5ingly sensi7iv3 script co-written by gianni romoli ... ,1,homoglyph,0.05,11,27,2.4545454545454546,0.3333333333333333,0.1111111111111111
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,work1n9 fr0m @ surpri5ingly sensi7iv3 script c0-wri7ten by g1anni rom0l1 ... ,1,homoglyph,0.15,11,36,3.272727272727273,0.5833333333333334,0.16666666666666666
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,w0rk1n9 fr0m @ surpr151ngly 5en5i7iv3 5cr1pt c0-wri7t3n by 91ann1 rom011 ... ,1,homoglyph,0.3,11,51,4.636363636363637,0.6666666666666666,0.11764705882352941
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,woorking ffrom a surprisingly sensitive script coo-writtenn by gianni romoli ... ,1,char_repetition,0.05,11,23,2.090909090909091,0.21739130434782608,0.13043478260869565
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,woorkingg ffrrom a surrppriisingly sensitive script coo-wriittenn by giannni rommoli ... ,1,char_repetition,0.15,11,33,3.0,0.30303030303030304,0.2727272727272727
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,woorrkinngg ffrrom a suurrppriisingly senssitivee sccripptt coo-wriittenn bby giannnii rommooli ... ,1,char_repetition,0.3,11,45,4.090909090909091,0.37777777777777777,0.4
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wrking rom a surprisingly sensitive script c-writte by gianni romoli ... ,1,char_deletion,0.05,11,19,1.7272727272727273,0.21052631578947367,0.15789473684210525
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wrkin om a sursingly sensitive script c-wrtte by giani rooli ... ,1,char_deletion,0.15,11,21,1.9090909090909092,0.2857142857142857,0.2857142857142857
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wki om a srsingly senitiv sri c-wrtte y gian roli ... ,1,char_deletion,0.3,11,24,2.1818181818181817,0.375,0.2916666666666667
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,working f rom a surprisingly sensitive script co-written by gianni romoli ... ,1,intra_word_whitespace,0.05,12,18,1.5,0.2222222222222222,0.0
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wor king fro m a surprisingly sensitive script co-written by gianni romoli ... ,1,intra_word_whitespace,0.15,13,19,1.4615384615384615,0.21052631578947367,0.15789473684210525
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,workin g f rom a surprisingly sensitive s cript co-written b y gianni romoli . .. ,1,intra_word_whitespace,0.3,16,24,1.5,0.4166666666666667,0.125
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wOrking From a surprisingly sensitive script cO-writteN by gianni romoli ... ,1,random_case_flip,0.05,11,22,2.0,0.3181818181818182,0.2727272727272727
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wOrkinG FRom a suRPrIsingly sensitive script cO-wrItteN by giaNni roMoli ... ,1,random_case_flip,0.15,11,31,2.8181818181818183,0.3548387096774194,0.45161290322580644
sst2,14,working from a surprisingly sensitive script co-written by gianni romoli ... ,wORkiNG FRom a sURPrIsingly senSitivE sCriPT cO-wrItteN By giaNnI roMOli ... ,1,random_case_flip,0.3,11,39,3.5454545454545454,0.38461538461538464,0.5384615384615384
sst2,15,eight crazy nights is a total misfire . ,eigbt crazy nights is a tital misfire . ,0,keyboard_proximity,0.05,8,13,1.625,0.3076923076923077,0.23076923076923078
sst2,15,eight crazy nights is a total misfire . ,wigyt crqxy nights is a tptap misfire . ,0,keyboard_proximity,0.15,8,16,2.0,0.3125,0.3125
sst2,15,eight crazy nights is a total misfire . ,wibgy crway nights id a tlyak musfife . ,0,keyboard_proximity,0.3,8,16,2.0,0.3125,0.375
sst2,15,eight crazy nights is a total misfire . ,eigh7 crazy nights is a total misf1re . ,0,homoglyph,0.05,8,14,1.75,0.42857142857142855,0.07142857142857142
sst2,15,eight crazy nights is a total misfire . ,3igh7 crazy ni9h7s is a tota1 misf1re . ,0,homoglyph,0.15,8,21,2.625,0.5238095238095238,0.14285714285714285
sst2,15,eight crazy nights is a total misfire . ,31gh7 cr@zy ni9h7s 15 a t0ta1 m1sf1re . ,0,homoglyph,0.3,8,28,3.5,0.6428571428571429,0.21428571428571427
